Set,Chain1,Chain2,LoopRMSD,AnchorRMSD
378,4r7nM,4r7nG,0.2280080243897675,0.19188751820747094
378,4r7nI,4r7nA,0.27551866152231297,0.2830055070660885
378,4r7nI,4r7nG,0.22472941052180265,0.1711888521269501
378,4r7nA,4r7nG,0.34228395905332937,0.2597646169977325
379,6dcaJ,6dcaK,0.2935471356728269,0.18090891635377185
379,6dcaJ,6dcaI,0.2800367432513027,0.1237770241914102
379,6dcaJ,6dcaH,0.4330986134224185,0.14930801708277328
379,6dcaK,6dcaI,0.40936222875489947,0.14715964723078592
379,6dcaK,6dcaH,0.4185419341479381,0.10039560212526367
379,6dcaI,6dcaH,0.3538760513406603,0.15074538411106306
380,3ujtH,3ujtI,0.22257704329838715,0.07748063130526373
381,5bozI,5bozG,0.10839972624141536,0.04238710320045679
381,5bozI,5bozJ,0.4593031243127695,0.02192049026108875
381,5bozI,5bozK,1.2098844933549724,0.35532474695954275
381,5bozI,5bozL,1.2905817962139443,0.3371675950863028
381,5bozI,5bozH,0.17106355047861613,0.044365073324025735
381,5bozI,5bozG,0.10839980356541304,0.04238654644386327
381,5bozI,5bozJ,0.4593043895871718,0.02192248917870691
381,5bozI,5bozK,1.2098854170684914,0.355325654970484
381,5bozI,5bozL,1.2905874768730037,0.3371680829696769
381,5bozI,5bozH,0.17106016953023392,0.04436589050904339
381,5bozG,5bozJ,0.4958572049031088,0.04358043446047853
381,5bozG,5bozK,1.2243405279707529,0.3620162298041345
381,5bozG,5bozL,1.3096531920694194,0.3456375038513272
381,5bozG,5bozH,0.14297751767211678,0.04227079212134205
381,5bozJ,5bozK,1.2772874732263149,0.3663399920649464
381,5bozJ,5bozL,1.3504485683131464,0.3487064399940424
381,5bozJ,5bozH,0.5002782315748082,0.050938433251254585
381,5bozK,5bozL,0.15713321094294572,0.0914176141539884
381,5bozK,5bozH,1.3244235800257818,0.36511159537498733
381,5bozL,5bozH,1.4086290580399259,0.3505468246758263
383,1oaxJ,1oaxH,0.02155369242801781,0.005395841980602632
383,1oaxJ,1oayJ,0.5955259090788011,0.2329361010494213
383,1oaxJ,1oayH,0.5724400004030229,0.2423629301151341
383,1oaxH,1oayJ,0.5908962610784301,0.2323153607304719
383,1oaxH,1oayH,0.5686311760116479,0.24178947719244204
383,1oayJ,1oayH,0.05731638078215195,0.01385929570153822
384,5m30D,5m30E,0.4558179841458976,0.018445014127407643
384,5m30D,5m30F,0.5512901552327745,0.02702319032544791
384,5m30D,5mwnE,0.4839452252013426,0.10393163986688887
384,5m30D,5mwnD,0.601421482104388,0.12012348480694195
384,5m30D,5mwnF,0.5481024590906353,0.1040971723264974
384,5m30D,5m2wB,1.0749731016120605,0.16887284950083614
384,5m30D,5m2wA,0.7982501338286009,0.18704854022684836
384,5m30D,5m30E,0.4558171505237696,0.01844459144306752
384,5m30D,5m30F,0.5512856547833428,0.02702357871337632
384,5m30D,5mwnE,0.4839459641849651,0.10393122222075987
384,5m30D,5mwnD,0.601420051255793,0.12012373884487887
384,5m30D,5mwnF,0.5481014599742038,0.10409755510732356
384,5m30D,5m2wB,1.0749671132579741,0.16887226913768347
384,5m30D,5m2wA,0.7982516738779669,0.18704814304296807
384,5m30E,5m30F,0.3985863856222603,0.027772423114117428
384,5m30E,5mwnE,0.38417623369984855,0.10339009593141396
384,5m30E,5mwnD,0.6404371451373815,0.11705532934604893
384,5m30E,5mwnF,0.33306087842973536,0.10071753223171408
384,5m30E,5m2wB,0.8371325177701995,0.16577020068384835
384,5m30E,5m2wA,0.6517720715612261,0.1876031169665882
384,5m30F,5mwnE,0.2768627044701005,0.1084240689066022
384,5m30F,5mwnD,0.5179873450208098,0.11703484623230495
384,5m30F,5mwnF,0.20679988168592225,0.09963115746371078
384,5m30F,5m2wB,0.8739103105526757,0.17261518880010832
384,5m30F,5m2wA,0.5043325838526009,0.18884465884018564
384,5mwnE,5mwnD,0.3871130666932068,0.0623137523127296
384,5mwnE,5mwnF,0.303460502405785,0.06855692712041515
384,5mwnE,5m2wB,0.9500041585128516,0.11855574865368305
384,5mwnE,5m2wA,0.6329026334645402,0.13656114920256346
384,5mwnD,5mwnF,0.6223382537468841,0.06737218125507224
384,5mwnD,5m2wB,1.2720185313674288,0.09606839683960904
384,5mwnD,5m2wA,0.8170663638073542,0.11440682601096773
384,5mwnF,5m2wB,0.7616391947356523,0.12140505370338868
384,5mwnF,5m2wA,0.5162304661290283,0.15075120085964056
384,5m2wB,5m2wA,0.73280849171012,0.07748177872225673
385,6bb4I,6bb4J,0.12465187487021387,0.07429714171410137
385,6bb4I,6bb4H,0.0853271484375,0.05582718519677135
385,6bb4J,6bb4H,0.11763130431719955,0.06418399746615376
386,4m3kB,4m3jB,7.054692366588853,0.1495165899383781
386,4m3kB,4m3jA,6.139907678537549,0.16408747471215945
386,4m3kB,4m3jB,7.054692366588853,0.1495163523466278
386,4m3kB,4m3jA,6.139909542423892,0.16408702489257532
386,4m3jB,4m3jA,1.3219160465874766,0.07996147768733933
387,3mlwH,3mlwI,0.8971930800436801,0.1506868824411453
388,5kzpF,5kzpH,0.2374239139337534,0.10178027218727373
388,5kzpF,5kzpG,0.29701321295766675,0.1011424584645415
388,5kzpF,5kzpE,0.4631144791153244,0.10145788912928548
388,5kzpF,4dgvH,2.1116002531178304,0.1206121735931092
388,5kzpF,4dgyH,2.177736537230919,0.11510877348993424
388,5kzpH,5kzpG,0.22871778789004665,0.16092016397969866
388,5kzpH,5kzpE,0.2968927240100255,0.14118205389139785
388,5kzpH,4dgvH,2.1509762000465757,0.17996908666571754
388,5kzpH,4dgyH,2.1985964394317703,0.20207728166757444
388,5kzpG,5kzpE,0.33014582893292305,0.11814444661195142
388,5kzpG,4dgvH,2.1188428537733057,0.16239874352288136
388,5kzpG,4dgyH,2.158601888005493,0.12997444413030715
388,5kzpE,4dgvH,2.133948139048515,0.1432422034574606
388,5kzpE,4dgyH,2.152938954325516,0.13777949195962216
388,4dgvH,4dgyH,0.3198431693716141,0.09239877919458807
389,6u36H,6u38H,0.18703646284501754,0.08291459537908655
390,3qcuH,3qcuI,0.4895708601627499,0.09557798039290864
390,3qcuH,3qcvI,0.4521459740062858,0.15051291899498598
390,3qcuH,3qcvH,0.21137966067033398,0.10020336142256253
390,3qcuH,3qctH,0.6337141395332287,0.13488093382889138
390,3qcuI,3qcvI,0.2648890587357561,0.07972609397779834
390,3qcuI,3qcvH,0.4140976225153923,0.09285067960664188
390,3qcuI,3qctH,0.801267466987029,0.09239105901659876
390,3qcvI,3qcvH,0.3896347272941869,0.1182999686290476
390,3qcvI,3qctH,0.6922944393173227,0.12271224562010424
390,3qcvH,3qctH,0.6419121325894519,0.1258901329295353
391,3g5xB,3g5xD,0.2336699490673469,0.07146205268969114
392,5grxG,5grxH,0.2991857819285728,0.05471215305422592
393,5cbeC,5cbeA,0.8999414047399173,0.1114211321781605
393,5cbeC,5c6wH,4.747733428664224,0.15827924931359488
393,5cbeC,5c6wJ,4.605134675234231,0.1554294341516084
393,5cbeA,5c6wH,4.440525098370854,0.11391609368574368
393,5cbeA,5c6wJ,4.198559745709647,0.11101642375110894
393,5c6wH,5c6wJ,0.8420184434634291,0.04482188729220199
394,3pnwB,3pnwW,0.2810547170579377,0.10907699867384793
394,3pnwB,3pnwK,0.4716720817379197,0.1181703002187748
394,3pnwB,3pnwQ,0.5237988107488072,0.10134588030912006
394,3pnwB,3pnwN,0.3900913646627819,0.10319592528250927
394,3pnwB,3pnwE,0.3948902819303738,0.07824780470125588
394,3pnwB,3pnwH,0.2755990761288624,0.1408516887953777
394,3pnwB,3pnwT,0.34524479888489845,0.0946661420639104
394,3pnwW,3pnwK,0.34116098379995263,0.09025027958174488
394,3pnwW,3pnwQ,0.5981461816881726,0.12032891641708462
394,3pnwW,3pnwN,0.5326504410538584,0.10357688880549637
394,3pnwW,3pnwE,0.5329391329008747,0.12274127369081063
394,3pnwW,3pnwH,0.3452853410060539,0.13051521303776684
394,3pnwW,3pnwT,0.4284845332199754,0.09993256087064764
394,3pnwK,3pnwQ,0.6281059219537596,0.10859308477492052
394,3pnwK,3pnwN,0.5933055343460142,0.10615195913193876
394,3pnwK,3pnwE,0.6126980043059668,0.10268691478338376
394,3pnwK,3pnwH,0.4776965390659962,0.1410272416841159
394,3pnwK,3pnwT,0.5289946252643579,0.06557821170175505
394,3pnwQ,3pnwN,0.3050656356404187,0.13808864962162126
394,3pnwQ,3pnwE,0.3719881522710769,0.12270314700455967
394,3pnwQ,3pnwH,0.3937998734405323,0.10661931369574534
394,3pnwQ,3pnwT,0.2912770543559033,0.07611391579048657
394,3pnwN,3pnwE,0.1910624262455844,0.0902331110378832
394,3pnwN,3pnwH,0.3765244789239732,0.13927533950420698
394,3pnwN,3pnwT,0.2089928821365228,0.10851143564222766
394,3pnwE,3pnwH,0.4004122379331297,0.15757451166592826
394,3pnwE,3pnwT,0.23541160466580865,0.07216951906192927
394,3pnwH,3pnwT,0.2854624436845426,0.12514456950242106
395,5u3kA,5u3kH,0.262635642581612,0.034240382173933666
395,5u3kA,5u3lH,0.3622665230939608,0.10403401957407997
395,5u3kA,5u3lA,0.2602013755015207,0.1418039955885315
395,5u3kH,5u3lH,0.36884895791088457,0.09183267208312776
395,5u3kH,5u3lA,0.2754151962356924,0.12864039000000926
395,5u3lH,5u3lA,0.3379290840003313,0.06583617883738553
396,5a16G,5a16C,0.23606970348381226,0.07507965101412603
396,5a16G,5a16E,0.5184079194209608,0.04717124473683623
396,5a16G,5a16A,0.30916570823427475,0.051507891027178086
396,5a16G,4yzfE,1.3352881744190226,0.1901138966163682
396,5a16G,4yzfK,1.1697215321079637,0.12858652909614735
396,5a16G,4yzfI,1.2990912378879709,0.1978061637494242
396,5a16G,4yzfG,1.1220384399030712,0.11830971722530274
396,5a16C,5a16E,0.5375539361706015,0.08104010790383424
396,5a16C,5a16A,0.3956529421678984,0.07230445575288752
396,5a16C,4yzfE,1.4608079169427568,0.19163246281360674
396,5a16C,4yzfK,1.297739476170985,0.09766648194630496
396,5a16C,4yzfI,1.423134591694751,0.2016642961074638
396,5a16C,4yzfG,1.2571105656989512,0.0849052280845285
396,5a16E,5a16A,0.7902105119452065,0.06039998056961594
396,5a16E,4yzfE,1.7594289849300782,0.19613149107164807
396,5a16E,4yzfK,1.6115565467533668,0.12639441088188166
396,5a16E,4yzfI,1.730660610886492,0.20332745046735656
396,5a16E,4yzfG,1.5493966558804166,0.11621710060335773
396,5a16A,4yzfE,1.1778524538886377,0.20663454034789785
396,5a16A,4yzfK,0.9909789767648108,0.13563960070077075
396,5a16A,4yzfI,1.1257799544317029,0.21170164813155048
396,5a16A,4yzfG,0.9569845538522144,0.1260991960951886
396,4yzfE,4yzfK,0.2872966233605745,0.14795319431532467
396,4yzfE,4yzfI,0.11975346133952705,0.04230250604538395
396,4yzfE,4yzfG,0.3203931858041331,0.15507521810393102
396,4yzfK,4yzfI,0.24564343077546635,0.15841416167057945
396,4yzfK,4yzfG,0.11996884024341666,0.031226554609077018
396,4yzfI,4yzfG,0.2788559828266731,0.16501996025450424
397,5o04D,5o04C,0.4031334737508109,0.1154618403317714
397,5o04D,5o04C,0.4031329331615452,0.11546174473181026
398,5o04F,5o04E,0.1938626574229721,0.275285810063546
398,5o04F,5o04E,0.19386115135282356,0.2752854859936394
399,4hfwB,4hfwH,0.6437597338857179,0.09877027774595687
400,6jepK,6jepH,0.4206377536489629,0.07966834851027088
401,6e65H,6e63H,0.2510859959621071,0.16007410825039442
401,6e65H,6e63B,0.19870993205814047,0.11134148236866308
401,6e63H,6e63B,0.1503497074247643,0.09740854875201736
402,2hkfH,2hkhH,1.8634755735011883,0.7328115957650188
403,6ju0I,6ju0J,0.08609294244306144,0.06129675047779025
403,6ju0I,6ju0H,0.12590463381310127,0.0487170332809846
403,6ju0I,6ju0K,0.07722317117992795,0.050680039075607
403,6ju0J,6ju0H,0.1489830251021459,0.07577113443802587
403,6ju0J,6ju0K,0.08211917082411407,0.046369542336861864
403,6ju0H,6ju0K,0.09416409398802134,0.04332943980511241
404,5n88A,5n88H,3.4287829759592583,0.15407337119550504
404,5n88A,5n88H,3.428783393166004,0.15407331228261478
405,4yc2B,4yc2H,0.5378690237391025,0.18295715159252407
405,4yc2B,3tnmA,1.118949314562392,0.2262356177273997
405,4yc2B,3tnmH,0.6588767478802445,0.15644809929068254
405,4yc2B,4yblH,0.4824090253222905,0.2078975277350087
405,4yc2B,4yblB,0.402698952627608,0.10570978439762756
405,4yc2H,3tnmA,1.0131821524368514,0.25437532927965456
405,4yc2H,3tnmH,0.6347730078634658,0.1966764764166201
405,4yc2H,4yblH,0.3962400651462497,0.13398813882035487
405,4yc2H,4yblB,0.6911263626755824,0.22749627339625855
405,3tnmA,3tnmH,0.796256638878015,0.13112236182203998
405,3tnmA,4yblH,1.249761487139971,0.27234408286252665
405,3tnmA,4yblB,0.989509859201738,0.2026268081268734
405,3tnmH,4yblH,0.8363045038328921,0.2425127018039468
405,3tnmH,4yblB,0.5592455495726335,0.15896380188870787
405,4yblH,4yblB,0.7317416580103954,0.2329226994653541
406,4rfoH,5kjrH,1.0387324332394094,0.3612744393900146
407,5jqhD,5jqhC,0.35337549667471924,0.08486594633611486
407,5jqhD,5jqhC,0.3533735358542197,0.08486631994694645
408,3cfkP,3cfkF,0.16934325918452786,0.04207310215196903
408,3cfkP,3cfkI,0.1121134601905394,0.05674707589454365
408,3cfkP,3cfkN,0.08872404333659561,0.028747049552066018
408,3cfkP,3cfkD,0.6210166235486352,0.14052911043297486
408,3cfkP,3cfkB,0.13184320111927886,0.0314084229893393
408,3cfkP,3cfkH,0.11008490778437592,0.04009997008865368
408,3cfkP,3cfkK,0.30256290809727543,0.07149658887247322
408,3cfkP,3cfjB,0.5325458583763324,0.06641004872669685
408,3cfkP,3cfjF,0.7908129114439206,0.09183441944817254
408,3cfkP,3cfjD,0.33230079480890345,0.06559671413286595
408,3cfkP,3cfjH,0.2696311288788294,0.07278757982744355
408,3cfkP,1y0lH,0.7518230573449016,0.09893810681628183
408,3cfkP,1y0lF,0.6983840371477983,0.0954957648436964
408,3cfkP,1y0lB,0.5947621903294641,0.0902403542996493
408,3cfkP,1y0lD,0.62080509747764,0.09312566326913806
408,3cfkF,3cfkI,0.21379749913282398,0.05565029251243115
408,3cfkF,3cfkN,0.19556243402136167,0.04146940302644495
408,3cfkF,3cfkD,0.5027405096004351,0.1241567031077194
408,3cfkF,3cfkB,0.14691437551074066,0.022902200463001177
408,3cfkF,3cfkH,0.21455610700134325,0.04430404352985394
408,3cfkF,3cfkK,0.222240197314432,0.06744087237529725
408,3cfkF,3cfjB,0.4099388772700269,0.0662181645547741
408,3cfkF,3cfjF,0.6722970235918708,0.09663456745282678
408,3cfkF,3cfjD,0.31064265951236103,0.07982333186079553
408,3cfkF,3cfjH,0.22289530569671265,0.06960608120753031
408,3cfkF,1y0lH,0.6574650823364916,0.117601695283006
408,3cfkF,1y0lF,0.5952459801282212,0.11427179845469305
408,3cfkF,1y0lB,0.680459767664456,0.11054300142733152
408,3cfkF,1y0lD,0.6934915873237979,0.11497397544442325
408,3cfkI,3cfkN,0.10425852113227806,0.05456777791251383
408,3cfkI,3cfkD,0.6883746132545638,0.1047505569798828
408,3cfkI,3cfkB,0.16671635618430794,0.051623995937724834
408,3cfkI,3cfkH,0.12462313099273205,0.04053057669940633
408,3cfkI,3cfkK,0.3698964177670164,0.04545683224266797
408,3cfkI,3cfjB,0.5985456095122043,0.05741436181846424
408,3cfkI,3cfjF,0.8355243321356483,0.07766952435255074
408,3cfkI,3cfjD,0.3526125802182507,0.06917987100515945
408,3cfkI,3cfjH,0.2996646168696687,0.05457877820440648
408,3cfkI,1y0lH,0.7914781136755062,0.10082037154014308
408,3cfkI,1y0lF,0.7431078675286734,0.09351588718894256
408,3cfkI,1y0lB,0.5656777267749769,0.09671906485642726
408,3cfkI,1y0lD,0.5918653656256977,0.09944444768360143
408,3cfkN,3cfkD,0.6549630147560092,0.13377515502320605
408,3cfkN,3cfkB,0.11759349708253687,0.03915168974889264
408,3cfkN,3cfkH,0.14713006287655275,0.03872258559848005
408,3cfkN,3cfkK,0.33311944360196505,0.07305959112760008
408,3cfkN,3cfjB,0.5681095557426967,0.06651875436877328
408,3cfkN,3cfjF,0.7913711314115083,0.0960959669868502
408,3cfkN,3cfjD,0.3193592098050325,0.07529510081329895
408,3cfkN,3cfjH,0.2973962962797785,0.07330448514933073
408,3cfkN,1y0lH,0.7460892162884278,0.10110749169363442
408,3cfkN,1y0lF,0.7025243418776288,0.09557808333585804
408,3cfkN,1y0lB,0.5715313128831607,0.09347550660354798
408,3cfkN,1y0lD,0.5973592656081502,0.09547248568897487
408,3cfkD,3cfkB,0.5853078892694757,0.13037645885146956
408,3cfkD,3cfkH,0.6584447536059911,0.11153462890925572
408,3cfkD,3cfkK,0.3984836523589979,0.094520970170656
408,3cfkD,3cfjB,0.2817933575828673,0.14036492511270324
408,3cfkD,3cfjF,0.5073089377017477,0.15428637359933955
408,3cfkD,3cfjD,0.6165979805166548,0.1531972883823388
408,3cfkD,3cfjH,0.5912673015966385,0.1348054019743254
408,3cfkD,1y0lH,0.6362421557274527,0.14747075633518178
408,3cfkD,1y0lF,0.5531465186766313,0.14297993092557928
408,3cfkD,1y0lB,1.081591217135922,0.14916174836997678
408,3cfkD,1y0lD,1.0876172199871958,0.15090913628390334
408,3cfkB,3cfkH,0.18622135246060026,0.03651703107227648
408,3cfkB,3cfkK,0.2749236489911093,0.06075385870594933
408,3cfkB,3cfjB,0.4950097097181471,0.06406374806786236
408,3cfkB,3cfjF,0.7086997919110865,0.09262404336127464
408,3cfkB,3cfjD,0.275715919893871,0.07100058531752618
408,3cfkB,3cfjH,0.25357609705026224,0.06847226506806996
408,3cfkB,1y0lH,0.6834667305785049,0.11152337772473976
408,3cfkB,1y0lF,0.6382757235676498,0.10900431259094576
408,3cfkB,1y0lB,0.611328844063918,0.10441465897725513
408,3cfkB,1y0lD,0.6331435503223791,0.10896349817233786
408,3cfkH,3cfkK,0.3357759575229239,0.04347346271234695
408,3cfkH,3cfjB,0.5588380506122805,0.0757806458001128
408,3cfkH,3cfjF,0.8416036220267719,0.1012462347183218
408,3cfkH,3cfjD,0.389148606687772,0.08248103962414044
408,3cfkH,3cfjH,0.3022819799709981,0.07653887451206587
408,3cfkH,1y0lH,0.7773540055255005,0.09893922882514687
408,3cfkH,1y0lF,0.7182626730719994,0.09482133613430692
408,3cfkH,1y0lB,0.5680937195340419,0.09317225999445608
408,3cfkH,1y0lD,0.6031661086328464,0.09589046898305234
408,3cfkK,3cfjB,0.3251802251941629,0.08764781960024515
408,3cfkK,3cfjF,0.6410522199432969,0.10518298060323636
408,3cfkK,3cfjD,0.38143950075565203,0.09318206004119277
408,3cfkK,3cfjH,0.34485507655242154,0.07969496493098703
408,3cfkK,1y0lH,0.6350445765333167,0.11182352579296717
408,3cfkK,1y0lF,0.5558491752155152,0.10742030512166564
408,3cfkK,1y0lB,0.7653625778132163,0.10826899450512263
408,3cfkK,1y0lD,0.7868038938298475,0.11057169219870916
408,3cfjB,3cfjF,0.4900644471400212,0.051073606520832884
408,3cfjB,3cfjD,0.5454301002291608,0.048672891574000995
408,3cfjB,3cfjH,0.4795183924333754,0.04881593170985442
408,3cfjB,1y0lH,0.5265329061166638,0.1124242452912299
408,3cfjB,1y0lF,0.4252701806884249,0.1044617348464472
408,3cfjB,1y0lB,0.9380806078690926,0.10725495530740256
408,3cfjB,1y0lD,0.9428376834428044,0.11025671641594097
408,3cfjF,3cfjD,0.6811484716161782,0.06628556497393669
408,3cfjF,3cfjH,0.7177931490935766,0.06328011654321793
408,3cfjF,1y0lH,0.5527436825133735,0.11498248513097045
408,3cfjF,1y0lF,0.5324504276492432,0.10818683891347147
408,3cfjF,1y0lB,1.1583995427390246,0.11220589196827824
408,3cfjF,1y0lD,1.141625853607216,0.11408062825844326
408,3cfjD,3cfjH,0.3075996757245804,0.06518538014947106
408,3cfjD,1y0lH,0.6304718811638093,0.10302068577203033
408,3cfjD,1y0lF,0.6065065841313488,0.09717153045282001
408,3cfjD,1y0lB,0.6236465462146986,0.0964884084975443
408,3cfjD,1y0lD,0.619434082569914,0.09990291656684087
408,3cfjH,1y0lH,0.6850147301245666,0.1248258648493997
408,3cfjH,1y0lF,0.6344437237801535,0.11601219156832712
408,3cfjH,1y0lB,0.6682798765291911,0.11950428891595387
408,3cfjH,1y0lD,0.6716313918516156,0.12278887935069567
408,1y0lH,1y0lF,0.1515771578553523,0.018863244547773585
408,1y0lH,1y0lB,0.892603984433127,0.01859695004433877
408,1y0lH,1y0lD,0.8721269202575495,0.02051987357885276
408,1y0lF,1y0lB,0.8823003211529616,0.020831720186402548
408,1y0lF,1y0lD,0.8677138200535282,0.019804106802157648
408,1y0lB,1y0lD,0.12304360521604185,0.012734941068151479
409,5grzG,5grzA,0.6168618248341282,0.27474596177442
410,5chnH,5chnA,0.1215728675881926,0.042977849815431436
411,1y18D,1y18B,0.20867354013513434,0.025031547237110797
411,1y18D,1y18F,1.1881316788719958,0.020274822996246243
411,1y18D,1y18H,1.098604369749007,0.024782377734732203
411,1y18B,1y18F,1.1061420614310742,0.026190889885442385
411,1y18B,1y18H,1.0113302095995091,0.022606414289846586
411,1y18F,1y18H,0.17974592896727196,0.01995222667635077
412,4ogyH,4ogyM,0.4864745551582818,0.05569854902048512
412,4ogyH,4ogxH,0.19657366318380956,0.09099992456200448
412,4ogyM,4ogxH,0.6029163459213693,0.10434559226074926
413,6sgeD,6sgeB,0.3060953461370285,0.07113236294135238
413,6sgeD,6sgeB,0.3060950631760474,0.07113239829222483
415,5dyoH,5dyoA,0.2369599251568453,0.10945554045505997
416,4x8jH,4x8jA,0.02387450767350877,0.008058644060256432
417,6j11D,6j11F,0.2531445191063064,0.09440807674607732
417,6j11D,6j11H,0.9311200012767272,0.08121835946698379
417,6j11F,6j11H,0.9495492524635466,0.09030580053834394
418,3o0rH,3wfdH,0.3957994727869098,0.14733671527368658
418,3o0rH,5guxH,0.4966496784416547,0.246925231116029
418,3o0rH,3wfbH,0.4473244990617888,0.17973959391762406
418,3o0rH,3wfeH,0.3795711150577513,0.1566584064699206
418,3o0rH,3wfcH,0.35747587077534104,0.1836041930413744
418,3wfdH,5guxH,0.2406520585228972,0.16873013420337296
418,3wfdH,3wfbH,0.282276050228344,0.09561702702041268
418,3wfdH,3wfeH,0.14129892433474858,0.04566504048811989
418,3wfdH,3wfcH,0.09038898502591444,0.0755468465137787
418,5guxH,3wfbH,0.2760518435035772,0.14351333878015035
418,5guxH,3wfeH,0.2650379397341083,0.1542425208082675
418,5guxH,3wfcH,0.2627014209079669,0.13479500142173506
418,3wfbH,3wfeH,0.280909988394995,0.09531117862309538
418,3wfbH,3wfcH,0.2920997032559969,0.08366823318269934
418,3wfeH,3wfcH,0.15523063321588326,0.06188302348427796
419,1dzbA,1dzbB,0.272888709169964,0.19353789557078102
420,6erxF,6erxD,0.27260385887117444,0.1186144694232842
420,6erxF,6erxH,0.4199736585403306,0.16022828053950247
420,6erxF,6erxO,0.26878940035634263,0.1614327714388303
420,6erxF,6erxM,0.2704505997622034,0.1087232767362594
420,6erxF,6erxQ,0.4917602273922805,0.0891660101586212
420,6erxD,6erxH,0.35543051189121994,0.12792968860774176
420,6erxD,6erxO,0.30329274090926783,0.1379653556575302
420,6erxD,6erxM,0.2842144010912597,0.16983322885500415
420,6erxD,6erxQ,0.3726310109642528,0.1204820842360316
